store_id,store_name,location
STORE001,Starbucks Store 1,Thane
STORE002,Starbucks Store 2,Bandra
STORE003,Starbucks Store 3,Chembur
STORE004,Starbucks Store 4,Powai
STORE005,Starbucks Store 5,Andheri
STORE006,Starbucks Store 6,Andheri
STORE007,Starbucks Store 7,Bandra
STORE008,Starbucks Store 8,Colaba
STORE009,Starbucks Store 9,Powai
STORE010,Starbucks Store 10,Powai
STORE011,Starbucks Store 11,Andheri
STORE012,Starbucks Store 12,Bandra
STORE013,Starbucks Store 13,Thane
STORE014,Starbucks Store 14,Thane
STORE015,Starbucks Store 15,Bandra
STORE016,Starbucks Store 16,Andheri
STORE017,Starbucks Store 17,Thane
STORE018,Starbucks Store 18,Borivali
STORE019,Starbucks Store 19,Chembur
STORE020,Starbucks Store 20,Ghatkopar
